run_id,variant,case_set,instance_id,solved,steps_used,tree_nodes,effective_steps,steps_allowed,fraction_steps_used,total_tokens,cost_bpt,cost_usd,duration_s,stopped_reason
K_c1_minimal_sweSearch,K,c1,team_digest_001,1,4,5,5,18,0.2222,10064,106731.0,0.00121745,206.64,auto_finalized
K_c1_minimal_sweSearch,K,c1,workspace_digest_001,1,7,8,8,18,0.3889,19291,200466.0,0.00226215,310.44,auto_finalized
K_c2_minimal_sweSearch,K,c2,assignee_board_001,0,18,19,19,18,1.0000,60486,621747.0,0.00699135,757.47,max_iterations
K_c2_minimal_sweSearch,K,c2,campaign_header_001,0,18,19,19,18,1.0000,51377,540225.0,0.006078350000000001,728.54,max_iterations
K_c2_minimal_sweSearch,K,c2,comment_highlight_001,1,4,5,5,18,0.2222,8397,90558.0,0.00102885,191.14,auto_finalized
K_c2_minimal_sweSearch,K,c2,dispatch_preview_001,0,18,19,19,18,1.0000,49559,516987.0,0.0058407500000000005,738.23,max_iterations
K_c2_minimal_sweSearch,K,c2,fee_rounding_001,1,3,4,4,18,0.1667,4830,54504.0,0.0006184000000000001,149.19,auto_finalized
K_c2_minimal_sweSearch,K,c2,headline_api_001,0,18,19,19,18,1.0000,55718,579924.0,0.006553550000000001,772.64,max_iterations
K_c2_minimal_sweSearch,K,c2,incident_brief_c2_001,1,4,5,5,18,0.2222,7786,85698.0,0.0009782999999999999,197.11,auto_finalized
K_c2_minimal_sweSearch,K,c2,invoice_summary_001,1,4,5,5,18,0.2222,8144,88029.0,0.0009949,182.85,auto_finalized
K_c2_minimal_sweSearch,K,c2,label_join_001,1,4,5,5,18,0.2222,6515,72144.0,0.0008188,182.65,auto_finalized
K_c2_minimal_sweSearch,K,c2,partner_brief_001,1,7,8,8,18,0.3889,13440,145413.0,0.00164525,299.85,auto_finalized
K_c2_minimal_sweSearch,K,c2,profile_preview_001,0,7,8,8,18,0.3889,17176,177255.0,0.00200605,314.43,parse_failure
K_c2_minimal_sweSearch,K,c2,queue_digest_001,1,4,5,5,18,0.2222,7686,84366.0,0.0009549000000000001,191.33,auto_finalized
K_c2_minimal_sweSearch,K,c2,ratio_guard_001,0,3,4,4,18,0.1667,8174,83655.0,0.00095755,171.29,parse_failure
K_c2_minimal_sweSearch,K,c2,renewal_banner_001,1,6,7,7,18,0.3333,11436,123606.0,0.00141815,301.91,auto_finalized
K_c2_minimal_sweSearch,K,c2,retry_slot_001,1,3,4,4,18,0.1667,5003,56619.0,0.0006428,155.94,auto_finalized
K_c2_minimal_sweSearch,K,c2,shipment_digest_001,0,4,5,5,18,0.2222,10067,104391.0,0.0011836,201.65,parse_failure
K_c2_minimal_sweSearch,K,c2,sprint_rollup_001,0,0,0,0,18,0.0000,0,0.0,0.0,2.85,
K_c2_minimal_sweSearch,K,c2,tag_visibility_001,1,4,5,5,18,0.2222,6863,75942.0,0.0008605,191.91,auto_finalized
K_c2_minimal_sweSearch,K,c2,timeline_caption_001,0,18,19,19,18,1.0000,52535,529227.0,0.00597735,804.49,max_iterations
K_c2_minimal_sweSearch,K,c2,window_center_001,1,3,4,4,18,0.1667,4861,55215.0,0.00062525,152.62,auto_finalized
L_c1_9b_linear,L,c1,board_rollup_001,1,10,11,11,18,0.5556,25280,227520.0,0.0025482000000000005,117.78,submitted
L_c1_9b_linear,L,c1,budget_snapshot_001,0,18,19,19,18,1.0000,58222,523998.0,0.0058553,152.74,max_iterations
L_c1_9b_linear,L,c1,contact_card_001,0,18,19,19,18,1.0000,50080,450720.0,0.00504105,136.99,max_iterations
L_c1_9b_linear,L,c1,digest_preview_001,0,18,19,19,18,1.0000,69640,626760.0,0.00701405,184.16,max_iterations
L_c1_9b_linear,L,c1,incident_brief_001,1,11,12,12,18,0.6111,31377,282393.0,0.0031564,104.68,submitted
L_c1_9b_linear,L,c1,invoice_footer_001,0,0,0,0,18,0.0000,0,0.0,0.0,2.88,
L_c1_9b_linear,L,c1,label_formatter_001,0,18,19,19,18,1.0000,61379,552411.0,0.00621465,216.98,max_iterations
L_c1_9b_linear,L,c1,median_window_001,1,7,8,8,18,0.3889,14620,131580.0,0.0014744,76.7,submitted
L_c1_9b_linear,L,c1,milestone_rollup_001,0,5,6,6,18,0.2778,12391,111519.0,0.001255,76.82,parse_failure
L_c1_9b_linear,L,c1,nested_app_001,1,10,11,11,18,0.5556,24289,218601.0,0.0024474,95.06,submitted
L_c1_9b_linear,L,c1,owner_recap_001,0,18,19,19,18,1.0000,57384,516456.0,0.00578105,160.67,max_iterations
L_c1_9b_linear,L,c1,owner_sort_001,1,7,8,8,18,0.3889,14886,133974.0,0.00150185,76.61,submitted
L_c1_9b_linear,L,c1,priority_snapshot_001,0,4,5,5,18,0.2222,10561,95049.0,0.0010706000000000001,69.96,parse_failure
L_c1_9b_linear,L,c1,renewal_preview_001,0,18,19,19,18,1.0000,49441,444969.0,0.00497125,137.82,max_iterations
L_c1_9b_linear,L,c1,risk_score_001,1,8,9,9,18,0.4444,19365,174285.0,0.0019487,83.56,submitted
L_c1_9b_linear,L,c1,shipment_preview_001,0,18,19,19,18,1.0000,54881,493929.0,0.005520700000000001,146.44,max_iterations
L_c1_9b_linear,L,c1,simple_mean_bug_001,1,7,8,8,18,0.3889,15329,137961.0,0.0015417000000000002,72.45,submitted
L_c1_9b_linear,L,c1,status_slug_001,1,8,9,9,18,0.4444,17107,153963.0,0.00172445,86.2,submitted
L_c1_9b_linear,L,c1,team_digest_001,1,8,9,9,18,0.4444,21247,191223.0,0.0021513,107.49,submitted
L_c1_9b_linear,L,c1,workspace_digest_001,1,11,12,12,18,0.6111,33433,300897.0,0.0033668,116.21,submitted
L_c2_9b_linear,L,c2,assignee_board_001,0,18,19,19,18,1.0000,59760,537840.0,0.006047450000000001,183.43,max_iterations
L_c2_9b_linear,L,c2,campaign_header_001,0,6,7,7,18,0.3333,13614,122526.0,0.0013835,67.1,parse_failure
L_c2_9b_linear,L,c2,comment_highlight_001,1,8,9,9,18,0.4444,19615,176535.0,0.0019797,71.39,submitted
L_c2_9b_linear,L,c2,dispatch_preview_001,0,18,19,19,18,1.0000,48707,438363.0,0.00489525,98.73,max_iterations
L_c2_9b_linear,L,c2,fee_rounding_001,1,8,9,9,18,0.4444,16264,146376.0,0.0016384500000000003,66.14,submitted
L_c2_9b_linear,L,c2,headline_api_001,0,18,19,19,18,1.0000,57009,513081.0,0.0057621,153.34,max_iterations
L_c2_9b_linear,L,c2,incident_brief_c2_001,1,8,9,9,18,0.4444,18431,165879.0,0.0018606500000000002,72.87,submitted
L_c2_9b_linear,L,c2,invoice_summary_001,1,8,9,9,18,0.4444,18181,163629.0,0.0018297500000000002,65.16,submitted
L_c2_9b_linear,L,c2,label_join_001,1,8,9,9,18,0.4444,15436,138924.0,0.0015576000000000001,66.21,submitted
L_c2_9b_linear,L,c2,partner_brief_001,1,12,13,13,18,0.6667,28197,253773.0,0.00283885,87.21,submitted
L_c2_9b_linear,L,c2,profile_preview_001,0,7,8,8,18,0.3889,17193,154737.0,0.0017428,75.89,parse_failure
L_c2_9b_linear,L,c2,queue_digest_001,1,8,9,9,18,0.4444,18052,162468.0,0.00181795,68.79,submitted
L_c2_9b_linear,L,c2,ratio_guard_001,1,7,8,8,18,0.3889,17116,154044.0,0.00173145,70.38,submitted
L_c2_9b_linear,L,c2,renewal_banner_001,0,18,19,19,18,1.0000,54574,491166.0,0.005535000000000001,164.2,max_iterations
L_c2_9b_linear,L,c2,retry_slot_001,1,7,8,8,18,0.3889,14458,130122.0,0.00145775,62.63,submitted
L_c2_9b_linear,L,c2,shipment_digest_001,1,8,9,9,18,0.4444,19509,175581.0,0.0019655500000000004,66.72,submitted
L_c2_9b_linear,L,c2,sprint_rollup_001,1,7,8,8,18,0.3889,14603,131427.0,0.0014711000000000001,60.23,submitted
L_c2_9b_linear,L,c2,tag_visibility_001,1,8,9,9,18,0.4444,16359,147231.0,0.00164875,67.45,submitted
L_c2_9b_linear,L,c2,timeline_caption_001,0,8,9,9,18,0.4444,18654,167886.0,0.0018940500000000002,79.21,parse_failure
L_c2_9b_linear,L,c2,window_center_001,1,7,8,8,18,0.3889,13784,124056.0,0.0013888499999999999,58.37,submitted
L_c3_9b_linear,L,c3,alert_subject_001,0,18,19,19,18,1.0000,54448,490032.0,0.00550695,149.79,max_iterations
L_c3_9b_linear,L,c3,backlog_health_medium_c3_001,1,7,8,8,18,0.3889,14670,132030.0,0.0014786500000000002,62.74,submitted
L_c3_9b_linear,L,c3,c3_banner_trim_001,1,7,8,8,18,0.3889,13516,121644.0,0.0013616000000000001,60.18,submitted
L_c3_9b_linear,L,c3,c3_clamp_floor_001,1,7,8,8,18,0.3889,13738,123642.0,0.0013846000000000002,59.45,submitted
L_c3_9b_linear,L,c3,c3_csv_count_001,1,7,8,8,18,0.3889,13423,120807.0,0.0013518500000000001,63.06,submitted
L_c3_9b_linear,L,c3,c3_eta_label_001,1,8,9,9,18,0.4444,16323,146907.0,0.0016450500000000001,67.62,submitted
L_c3_9b_linear,L,c3,c3_initials_join_001,1,11,12,12,18,0.6111,25949,233541.0,0.00261365,78.84,submitted
L_c3_9b_linear,L,c3,c3_slug_tail_001,1,7,8,8,18,0.3889,13415,120735.0,0.00135215,66.77,submitted
L_c3_9b_linear,L,c3,c3_title_case_001,0,18,19,19,18,1.0000,66453,598077.0,0.0067263,190.07,max_iterations
L_c3_9b_linear,L,c3,escalation_caption_001,0,18,19,19,18,1.0000,48277,434493.0,0.00485185,110.3,max_iterations
L_c3_9b_linear,L,c3,invoice_alerts_medium_c3_001,1,8,9,9,18,0.4444,18330,164970.0,0.0018462,75.25,submitted
L_c3_9b_linear,L,c3,ledger_preview_001,1,10,11,11,18,0.5556,21660,194940.0,0.00218925,87.8,submitted
L_c3_9b_linear,L,c3,oncall_brief_medium_c3_001,1,8,9,9,18,0.4444,17538,157842.0,0.0017676500000000002,74.25,submitted
L_c3_9b_linear,L,c3,quota_snapshot_medium_c3_001,1,9,10,10,18,0.5000,20275,182475.0,0.0020413000000000002,77.52,submitted
L_c3_9b_linear,L,c3,release_notes_medium_c3_001,1,8,9,9,18,0.4444,17366,156294.0,0.00175015,71.16,submitted
L_c3_9b_linear,L,c3,roster_signature_001,0,18,19,19,18,1.0000,48401,435609.0,0.0048681,114.69,max_iterations
L_c3_9b_linear,L,c3,segment_badge_001,0,18,19,19,18,1.0000,51175,460575.0,0.00514855,128.11,max_iterations
L_c3_9b_linear,L,c3,ticket_digest_medium_c3_001,1,8,9,9,18,0.4444,18398,165582.0,0.0018537,73.88,submitted
L_c3_9b_linear,L,c3,transfer_digest_001,0,18,19,19,18,1.0000,55078,495702.0,0.005551500000000001,142.94,max_iterations
L_c3_9b_linear,L,c3,uptime_rollup_medium_c3_001,1,8,9,9,18,0.4444,18364,165276.0,0.00185015,72.18,submitted
M_c1_30b_linear,M,c1,board_rollup_001,1,7,8,8,18,0.3889,14614,438420.0,0.00125672,60.19,submitted
M_c1_30b_linear,M,c1,budget_snapshot_001,0,18,19,19,18,1.0000,48636,1459080.0,0.00413068,105.92,max_iterations
M_c1_30b_linear,M,c1,contact_card_001,0,18,19,19,18,1.0000,45159,1354770.0,0.0037997200000000004,91.68,max_iterations
M_c1_30b_linear,M,c1,digest_preview_001,0,18,19,19,18,1.0000,54577,1637310.0,0.004580559999999999,100.68,max_iterations
M_c1_30b_linear,M,c1,incident_brief_001,1,8,9,9,18,0.4444,18325,549750.0,0.0016074000000000001,74.25,submitted
M_c1_30b_linear,M,c1,invoice_footer_001,0,18,19,19,18,1.0000,54930,1647900.0,0.004587,100.01,max_iterations
M_c1_30b_linear,M,c1,label_formatter_001,1,7,8,8,18,0.3889,13092,392760.0,0.00109376,57.86,submitted
M_c1_30b_linear,M,c1,median_window_001,1,7,8,8,18,0.3889,12608,378240.0,0.0010478400000000002,55.4,submitted
M_c1_30b_linear,M,c1,milestone_rollup_001,1,7,8,8,18,0.3889,12932,387960.0,0.00108196,54.28,submitted
M_c1_30b_linear,M,c1,nested_app_001,0,18,19,19,18,1.0000,48063,1441890.0,0.00401924,95.96,max_iterations
M_c1_30b_linear,M,c1,owner_recap_001,0,18,19,19,18,1.0000,49666,1489980.0,0.0043216800000000005,123.92,max_iterations
M_c1_30b_linear,M,c1,owner_sort_001,1,7,8,8,18,0.3889,12737,382110.0,0.0010555599999999999,49.78,submitted
M_c1_30b_linear,M,c1,priority_snapshot_001,1,7,8,8,18,0.3889,14036,421080.0,0.00117188,56.18,submitted
M_c1_30b_linear,M,c1,renewal_preview_001,1,11,12,12,18,0.6111,24982,749460.0,0.00227596,101.74,submitted
M_c1_30b_linear,M,c1,risk_score_001,1,7,8,8,18,0.3889,13840,415200.0,0.0011502,56.17,submitted
M_c1_30b_linear,M,c1,shipment_preview_001,0,18,19,19,18,1.0000,42991,1289730.0,0.0035470799999999998,72.04,max_iterations
M_c1_30b_linear,M,c1,simple_mean_bug_001,1,7,8,8,18,0.3889,13564,406920.0,0.00112552,51.83,submitted
M_c1_30b_linear,M,c1,status_slug_001,1,7,8,8,18,0.3889,12228,366840.0,0.00101324,50.98,submitted
M_c1_30b_linear,M,c1,team_digest_001,1,9,10,10,18,0.5000,20283,608490.0,0.0016968400000000002,62.82,submitted
M_c1_30b_linear,M,c1,workspace_digest_001,1,10,11,11,18,0.5556,24142,724260.0,0.00205216,68.15,submitted
M_c2_30b_linear,M,c2,assignee_board_001,0,18,19,19,18,1.0000,48391,1451730.0,0.00401708,82.63,max_iterations
M_c2_30b_linear,M,c2,campaign_header_001,0,18,19,19,18,1.0000,43023,1290690.0,0.0036334400000000004,81.56,max_iterations
M_c2_30b_linear,M,c2,comment_highlight_001,1,8,9,9,18,0.4444,16183,485490.0,0.0013836399999999998,51.32,submitted
M_c2_30b_linear,M,c2,dispatch_preview_001,0,18,19,19,18,1.0000,40743,1222290.0,0.00339404,70.17,max_iterations
M_c2_30b_linear,M,c2,fee_rounding_001,1,7,8,8,18,0.3889,11825,354750.0,0.0009874,44.48,submitted
M_c2_30b_linear,M,c2,headline_api_001,0,18,19,19,18,1.0000,46810,1404300.0,0.0039186,89.4,max_iterations
M_c2_30b_linear,M,c2,incident_brief_c2_001,1,9,10,10,18,0.5000,18965,568950.0,0.0016334000000000001,58.95,submitted
M_c2_30b_linear,M,c2,invoice_summary_001,1,8,9,9,18,0.4444,15887,476610.0,0.00131496,46.33,submitted
M_c2_30b_linear,M,c2,label_join_001,1,7,8,8,18,0.3889,11730,351900.0,0.0009782,46.05,submitted
M_c2_30b_linear,M,c2,partner_brief_001,1,9,10,10,18,0.5000,16016,480480.0,0.0013386799999999999,48.74,submitted
M_c2_30b_linear,M,c2,profile_preview_001,0,18,19,19,18,1.0000,37663,1129890.0,0.00312424,68.14,max_iterations
M_c2_30b_linear,M,c2,queue_digest_001,1,8,9,9,18,0.4444,15220,456600.0,0.0013028,53.88,submitted
M_c2_30b_linear,M,c2,ratio_guard_001,0,18,19,19,18,1.0000,64812,1944360.0,0.00557876,125.24,max_iterations
M_c2_30b_linear,M,c2,renewal_banner_001,0,18,19,19,18,1.0000,40485,1214550.0,0.00336,68.22,max_iterations
M_c2_30b_linear,M,c2,retry_slot_001,1,7,8,8,18,0.3889,12488,374640.0,0.00103924,44.22,submitted
M_c2_30b_linear,M,c2,shipment_digest_001,1,8,9,9,18,0.4444,16765,502950.0,0.0015908000000000003,80.6,submitted
M_c2_30b_linear,M,c2,sprint_rollup_001,1,7,8,8,18,0.3889,13165,394950.0,0.0011364,51.1,submitted
M_c2_30b_linear,M,c2,tag_visibility_001,1,7,8,8,18,0.3889,12147,364410.0,0.0010169600000000001,45.3,submitted
M_c2_30b_linear,M,c2,timeline_caption_001,0,18,19,19,18,1.0000,38999,1169970.0,0.00327532,76.53,max_iterations
M_c2_30b_linear,M,c2,window_center_001,1,7,8,8,18,0.3889,12061,361830.0,0.00100488,42.97,submitted
M_c3_30b_linear,M,c3,alert_subject_001,0,18,19,19,18,1.0000,38897,1166910.0,0.00322176,70.15,max_iterations
M_c3_30b_linear,M,c3,backlog_health_medium_c3_001,1,8,9,9,18,0.4444,15539,466170.0,0.00135372,56.58,submitted
M_c3_30b_linear,M,c3,c3_banner_trim_001,1,7,8,8,18,0.3889,11861,355830.0,0.00098948,43.87,submitted
M_c3_30b_linear,M,c3,c3_clamp_floor_001,1,7,8,8,18,0.3889,12288,368640.0,0.00111904,59.82,submitted
M_c3_30b_linear,M,c3,c3_csv_count_001,1,7,8,8,18,0.3889,11684,350520.0,0.00097132,42.66,submitted
M_c3_30b_linear,M,c3,c3_eta_label_001,1,7,8,8,18,0.3889,11813,354390.0,0.0009884400000000002,43.7,submitted
M_c3_30b_linear,M,c3,c3_initials_join_001,0,18,19,19,18,1.0000,42622,1278660.0,0.00354156,78.98,max_iterations
M_c3_30b_linear,M,c3,c3_slug_tail_001,1,7,8,8,18,0.3889,11715,351450.0,0.0009804000000000002,44.05,submitted
M_c3_30b_linear,M,c3,c3_title_case_001,1,9,10,10,18,0.5000,17487,524610.0,0.00147696,53.92,submitted
M_c3_30b_linear,M,c3,escalation_caption_001,0,18,19,19,18,1.0000,43252,1297560.0,0.00360056,77.65,max_iterations
M_c3_30b_linear,M,c3,invoice_alerts_medium_c3_001,1,7,8,8,18,0.3889,13136,394080.0,0.00113068,48.99,submitted
M_c3_30b_linear,M,c3,ledger_preview_001,0,18,19,19,18,1.0000,40559,1216770.0,0.00337392,73.13,max_iterations
M_c3_30b_linear,M,c3,oncall_brief_medium_c3_001,1,8,9,9,18,0.4444,16490,494700.0,0.0015750000000000002,81.62,submitted
M_c3_30b_linear,M,c3,quota_snapshot_medium_c3_001,1,6,7,7,18,0.3333,11201,336030.0,0.00093908,41.44,submitted
M_c3_30b_linear,M,c3,release_notes_medium_c3_001,1,8,9,9,18,0.4444,15319,459570.0,0.00128132,48.78,submitted
M_c3_30b_linear,M,c3,roster_signature_001,0,18,19,19,18,1.0000,38789,1163670.0,0.00326452,79.11,max_iterations
M_c3_30b_linear,M,c3,segment_badge_001,0,18,19,19,18,1.0000,38782,1163460.0,0.0032761599999999997,76.84,max_iterations
M_c3_30b_linear,M,c3,ticket_digest_medium_c3_001,1,8,9,9,18,0.4444,15441,463230.0,0.00128968,46.93,submitted
M_c3_30b_linear,M,c3,transfer_digest_001,0,18,19,19,18,1.0000,50891,1526730.0,0.0042788800000000005,96.81,max_iterations
M_c3_30b_linear,M,c3,uptime_rollup_medium_c3_001,1,9,10,10,18,0.5000,17577,527310.0,0.00146856,49.05,submitted
N_c1_120b_linear,N,c1,board_rollup_001,1,9,10,10,18,0.5000,34004,4080480.0,0.00540795,75.07,submitted
N_c1_120b_linear,N,c1,budget_snapshot_001,1,11,12,12,18,0.6111,39984,4798080.0,0.00679545,100.95,submitted
N_c1_120b_linear,N,c1,contact_card_001,0,13,14,14,18,0.7222,49047,5885640.0,0.008961299999999998,161.62,parse_failure
N_c1_120b_linear,N,c1,digest_preview_001,1,10,11,11,18,0.5556,40428,4851360.0,0.006578099999999999,86.12,submitted
N_c1_120b_linear,N,c1,incident_brief_001,1,11,12,12,18,0.6111,39946,4793520.0,0.00651615,87.45,submitted
N_c1_120b_linear,N,c1,invoice_footer_001,1,10,11,11,18,0.5556,34352,4122240.0,0.005788199999999999,94.13,submitted
N_c1_120b_linear,N,c1,label_formatter_001,0,4,5,5,18,0.2222,14731,1767720.0,0.0023621999999999996,51.99,parse_failure
N_c1_120b_linear,N,c1,median_window_001,1,7,8,8,18,0.3889,18878,2265360.0,0.00305535,64.27,submitted
N_c1_120b_linear,N,c1,milestone_rollup_001,0,1,2,2,18,0.0556,3546,425520.0,0.0005723999999999999,38.3,parse_failure
N_c1_120b_linear,N,c1,nested_app_001,1,10,11,11,18,0.5556,30501,3660120.0,0.0051169499999999995,86.44,submitted
N_c1_120b_linear,N,c1,owner_recap_001,1,12,13,13,18,0.6667,36476,4377120.0,0.0059529,82.19,submitted
N_c1_120b_linear,N,c1,owner_sort_001,1,6,7,7,18,0.3333,16522,1982640.0,0.00268575,57.84,submitted
N_c1_120b_linear,N,c1,priority_snapshot_001,0,1,2,2,18,0.0556,3587,430440.0,0.0005780999999999999,43.43,parse_failure
N_c1_120b_linear,N,c1,renewal_preview_001,0,10,11,11,18,0.5556,36336,4360320.0,0.006589350000000001,123.41,parse_failure
N_c1_120b_linear,N,c1,risk_score_001,1,6,7,7,18,0.3333,14956,1794720.0,0.002409,58.62,submitted
N_c1_120b_linear,N,c1,shipment_preview_001,0,4,5,5,18,0.2222,15476,1857120.0,0.002676,65.96,parse_failure
N_c1_120b_linear,N,c1,simple_mean_bug_001,1,7,8,8,18,0.3889,15745,1889400.0,0.0024850500000000004,56.2,submitted
N_c1_120b_linear,N,c1,status_slug_001,1,7,8,8,18,0.3889,18172,2180640.0,0.0029305499999999996,57.47,submitted
N_c1_120b_linear,N,c1,team_digest_001,0,1,2,2,18,0.0556,3536,424320.0,0.0005699999999999999,38.84,parse_failure
N_c1_120b_linear,N,c1,workspace_digest_001,1,14,15,15,18,0.7778,60836,7300320.0,0.0100299,129.14,submitted
N_c2_120b_linear,N,c2,assignee_board_001,0,18,19,19,18,1.0000,71947,8633640.0,0.01303305,225.69,max_iterations
N_c2_120b_linear,N,c2,campaign_header_001,0,18,19,19,18,1.0000,68889,8266680.0,0.01227645,196.28,max_iterations
N_c2_120b_linear,N,c2,comment_highlight_001,0,3,4,4,18,0.1667,8439,1012680.0,0.00135315,47.04,parse_failure
N_c2_120b_linear,N,c2,dispatch_preview_001,0,18,19,19,18,1.0000,71108,8532960.0,0.01346205,238.55,max_iterations
N_c2_120b_linear,N,c2,fee_rounding_001,1,7,8,8,18,0.3889,16560,1987200.0,0.0027080999999999997,54.88,submitted
N_c2_120b_linear,N,c2,headline_api_001,1,10,11,11,18,0.5556,30631,3675720.0,0.004970850000000001,69.79,submitted
N_c2_120b_linear,N,c2,incident_brief_c2_001,1,8,9,9,18,0.4444,20951,2514120.0,0.0033501,55.21,submitted
N_c2_120b_linear,N,c2,invoice_summary_001,1,8,9,9,18,0.4444,23430,2811600.0,0.00376335,58.3,submitted
N_c2_120b_linear,N,c2,label_join_001,0,2,3,3,18,0.1111,5183,621960.0,0.0008436,37.59,parse_failure
N_c2_120b_linear,N,c2,partner_brief_001,0,18,19,19,18,1.0000,67059,8047080.0,0.01191375,178.85,max_iterations
N_c2_120b_linear,N,c2,profile_preview_001,0,18,19,19,18,1.0000,82344,9881280.0,0.0146322,200.6,max_iterations
N_c2_120b_linear,N,c2,queue_digest_001,1,8,9,9,18,0.4444,19489,2338680.0,0.0031100999999999998,53.99,submitted
N_c2_120b_linear,N,c2,ratio_guard_001,1,7,8,8,18,0.3889,19920,2390400.0,0.0033565500000000002,66.57,submitted
N_c2_120b_linear,N,c2,renewal_banner_001,0,11,12,12,18,0.6111,38683,4641960.0,0.006931499999999999,121.94,parse_failure
N_c2_120b_linear,N,c2,retry_slot_001,1,9,10,10,18,0.5000,19808,2376960.0,0.0032583,59.33,submitted
N_c2_120b_linear,N,c2,shipment_digest_001,1,7,8,8,18,0.3889,18321,2198520.0,0.00291825,50.68,submitted
N_c2_120b_linear,N,c2,sprint_rollup_001,0,18,19,19,18,1.0000,68028,8163360.0,0.012689549999999999,218.64,max_iterations
N_c2_120b_linear,N,c2,tag_visibility_001,0,3,4,4,18,0.1667,7112,853440.0,0.00114195,39.45,parse_failure
N_c2_120b_linear,N,c2,timeline_caption_001,0,18,19,19,18,1.0000,77120,9254400.0,0.014453849999999999,245.96,max_iterations
N_c2_120b_linear,N,c2,window_center_001,1,8,9,9,18,0.4444,19462,2335440.0,0.00314295,54.38,submitted
N_c3_120b_linear,N,c3,alert_subject_001,0,18,19,19,18,1.0000,58572,7028640.0,0.010381950000000001,160.53,max_iterations
N_c3_120b_linear,N,c3,backlog_health_medium_c3_001,0,18,19,19,18,1.0000,59942,7193040.0,0.010466399999999999,149.08,max_iterations
N_c3_120b_linear,N,c3,c3_banner_trim_001,0,18,19,19,18,1.0000,46413,5569560.0,0.00813825,130.83,max_iterations
N_c3_120b_linear,N,c3,c3_clamp_floor_001,1,7,8,8,18,0.3889,16724,2006880.0,0.0027619500000000004,62.15,submitted
N_c3_120b_linear,N,c3,c3_csv_count_001,1,7,8,8,18,0.3889,16210,1945200.0,0.0025894499999999997,55.83,submitted
N_c3_120b_linear,N,c3,c3_eta_label_001,1,7,8,8,18,0.3889,14028,1683360.0,0.0022423499999999997,51.94,submitted
N_c3_120b_linear,N,c3,c3_initials_join_001,1,10,11,11,18,0.5556,25471,3056520.0,0.00411225,68.83,submitted
N_c3_120b_linear,N,c3,c3_slug_tail_001,1,7,8,8,18,0.3889,16203,1944360.0,0.0025969499999999998,56.19,submitted
N_c3_120b_linear,N,c3,c3_title_case_001,1,7,8,8,18,0.3889,14447,1733640.0,0.0023601,54.1,submitted
N_c3_120b_linear,N,c3,escalation_caption_001,0,6,7,7,18,0.3333,17444,2093280.0,0.0033190499999999996,84.85,parse_failure
N_c3_120b_linear,N,c3,invoice_alerts_medium_c3_001,1,8,9,9,18,0.4444,21901,2628120.0,0.0034997999999999995,58.01,submitted
N_c3_120b_linear,N,c3,ledger_preview_001,0,18,19,19,18,1.0000,55337,6640440.0,0.00960375,142.6,max_iterations
N_c3_120b_linear,N,c3,oncall_brief_medium_c3_001,1,9,10,10,18,0.5000,26841,3220920.0,0.00425295,62.45,submitted
N_c3_120b_linear,N,c3,quota_snapshot_medium_c3_001,0,0,0,0,18,0.0000,0,0.0,0.0,2.92,
N_c3_120b_linear,N,c3,release_notes_medium_c3_001,0,18,19,19,18,1.0000,56876,6825120.0,0.0097878,135.49,max_iterations
N_c3_120b_linear,N,c3,roster_signature_001,0,18,19,19,18,1.0000,70713,8485560.0,0.01254465,182.68,parse_failure
N_c3_120b_linear,N,c3,segment_badge_001,0,18,19,19,18,1.0000,59216,7105920.0,0.01013115,139.95,max_iterations
N_c3_120b_linear,N,c3,ticket_digest_medium_c3_001,0,18,19,19,18,1.0000,51687,6202440.0,0.00890505,128.34,max_iterations
N_c3_120b_linear,N,c3,transfer_digest_001,1,15,16,16,18,0.8333,49015,5881800.0,0.0085596,132.81,submitted
N_c3_120b_linear,N,c3,uptime_rollup_medium_c3_001,1,8,9,9,18,0.4444,25441,3052920.0,0.004097399999999999,60.73,submitted
P_c1_best_combined,P,c1,board_rollup_001,1,3,4,4,18,0.1667,10108,420960.0,0.00119745,74.01,auto_finalized
P_c1_best_combined,P,c1,budget_snapshot_001,0,28,41,41,18,1.5556,220179,4330230.0,0.01209717,444.02,reviewer_rejected
P_c1_best_combined,P,c1,contact_card_001,1,17,19,19,18,0.9444,76297,1217820.0,0.00331866,164.48,reviewer_rejected
P_c1_best_combined,P,c1,digest_preview_001,1,5,6,6,18,0.2778,29592,1010250.0,0.00294668,113.41,auto_finalized
P_c1_best_combined,P,c1,incident_brief_001,1,4,5,5,18,0.2222,15514,747570.0,0.00220357,105.7,auto_finalized
P_c1_best_combined,P,c1,invoice_footer_001,0,0,0,0,18,0.0000,0,0.0,0.0,3.2,
P_c1_best_combined,P,c1,label_formatter_001,1,3,4,4,18,0.1667,9555,416700.0,0.00128325,78.2,auto_finalized
P_c1_best_combined,P,c1,median_window_001,1,3,4,4,18,0.1667,9066,369360.0,0.00104442,71.84,auto_finalized
P_c1_best_combined,P,c1,milestone_rollup_001,1,4,5,5,18,0.2222,19244,709800.0,0.00211586,102.96,auto_finalized
P_c1_best_combined,P,c1,nested_app_001,0,30,41,41,18,1.6667,299444,5914410.0,0.01683709,530.31,reviewer_rejected
P_c1_best_combined,P,c1,owner_recap_001,1,25,27,27,18,1.3889,81719,1139880.0,0.0032777600000000002,245.53,auto_finalized
